zone,zone_name,extra_ms,phase_kind,phase,age_path_ms,total_hard,z0_hard,z1_hard,z2_hard,z3_hard,soft_pct,fleet_max_ey_m,z0_max_ey_m,z1_max_ey_m,z2_max_ey_m,z3_max_ey_m,f_stale_max_ms,profile,duration_s,git_sha,ff_extra_ms
3,lane-change,80,offset_ms,15.0,170.5,31,0,0,0,31,7.12,0.8784,0.751,0.1135,0.1232,0.8784,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,80,offset_ms,16.0,170.5,32,0,0,0,32,7.13,0.8838,0.7557,0.1147,0.1246,0.8838,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,80,offset_ms,17.0,170.5,33,0,0,0,33,7.14,0.8892,0.7605,0.1159,0.126,0.8892,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,80,offset_ms,18.0,170.5,34,0,0,0,34,7.17,0.8946,0.7653,0.1171,0.1274,0.8946,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,80,offset_ms,19.0,170.5,41,0,0,0,41,7.2,0.9,0.7701,0.1183,0.1289,0.9,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,80,offset_ms,19.9,170.5,43,0,0,0,43,7.23,0.9049,0.7813,0.1193,0.1308,0.9049,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,0.0,180.5,50,0,0,0,50,7.21,0.8774,0.7725,0.0937,0.1164,0.8774,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,1.0,180.5,52,0,0,0,52,7.22,0.8831,0.7771,0.0949,0.1172,0.8831,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,2.0,180.5,54,0,0,0,54,7.25,0.8887,0.7819,0.0961,0.1179,0.8887,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,3.0,180.5,56,0,0,0,56,7.28,0.8944,0.7867,0.0972,0.1187,0.8944,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,4.0,180.5,57,0,0,0,57,7.29,0.9001,0.7915,0.0984,0.1194,0.9001,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,5.0,180.5,60,0,0,0,60,7.31,0.9057,0.7963,0.0996,0.1202,0.9057,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,6.0,180.5,70,9,0,0,61,7.33,0.9114,0.8012,0.1008,0.121,0.9114,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,7.0,180.5,81,19,0,0,62,7.35,0.9171,0.8061,0.102,0.1217,0.9171,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,8.0,180.5,88,24,0,0,64,7.37,0.9228,0.811,0.1032,0.1225,0.9228,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,9.0,180.5,94,28,0,0,66,7.38,0.9285,0.816,0.1044,0.1233,0.9285,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,10.0,180.5,99,32,0,0,67,7.39,0.9342,0.821,0.1076,0.1241,0.9342,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,11.0,180.5,103,34,0,0,69,7.42,0.9399,0.826,0.1087,0.1256,0.9399,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,12.0,180.5,107,36,0,0,71,7.45,0.9456,0.831,0.1099,0.1271,0.9456,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,13.0,180.5,110,39,0,0,71,7.48,0.9513,0.8361,0.1111,0.1285,0.9513,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,14.0,180.5,114,41,0,0,73,7.48,0.957,0.8412,0.1123,0.13,0.957,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,15.0,180.5,117,43,0,0,74,7.48,0.9627,0.8462,0.1135,0.1315,0.9627,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,16.0,180.5,120,44,0,0,76,7.51,0.9684,0.8514,0.1147,0.1329,0.9684,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,17.0,180.5,122,45,0,0,77,7.53,0.9742,0.8565,0.1159,0.1344,0.9742,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,18.0,180.5,125,47,0,0,78,7.53,0.9799,0.8616,0.1171,0.1359,0.9799,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,19.0,180.5,127,48,0,0,79,7.54,0.9857,0.8668,0.1183,0.1374,0.9857,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,90,offset_ms,19.9,180.5,130,50,0,0,80,7.58,0.9889,0.8799,0.1193,0.1396,0.9889,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,0.0,190.5,136,60,0,0,76,7.76,0.9382,0.9016,0.0937,0.128,0.9382,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,1.0,190.5,139,61,0,0,78,7.78,0.9433,0.9064,0.0949,0.1288,0.9433,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,2.0,190.5,140,61,0,0,79,7.83,0.9493,0.9112,0.0961,0.1296,0.9493,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,3.0,190.5,141,62,0,0,79,7.86,0.9553,0.9161,0.0972,0.1304,0.9553,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,4.0,190.5,146,64,0,0,82,7.91,0.9613,0.921,0.0984,0.1312,0.9613,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,5.0,190.5,146,64,0,0,82,7.93,0.9673,0.926,0.0996,0.132,0.9673,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,6.0,190.5,149,65,0,0,84,7.94,0.9733,0.931,0.1008,0.1328,0.9733,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,7.0,190.5,151,65,0,0,86,7.97,0.9793,0.9361,0.102,0.1336,0.9793,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,8.0,190.5,153,66,0,0,87,8.01,0.9854,0.9412,0.1032,0.1344,0.9854,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,9.0,190.5,153,66,0,0,87,8.01,0.9914,0.9463,0.1044,0.1352,0.9914,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,10.0,190.5,155,67,0,0,88,8.05,0.9974,0.9515,0.1076,0.1353,0.9974,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,11.0,190.5,158,68,0,0,90,8.08,1.0035,0.9568,0.1087,0.1364,1.0035,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,12.0,190.5,160,69,0,0,91,8.1,1.0095,0.962,0.1099,0.1379,1.0095,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,13.0,190.5,161,69,0,0,92,8.12,1.0155,0.9673,0.1111,0.1394,1.0155,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,14.0,190.5,164,70,0,0,94,8.16,1.0216,0.9727,0.1123,0.141,1.0216,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,15.0,190.5,164,70,0,0,94,8.17,1.0276,0.978,0.1135,0.1425,1.0276,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,16.0,190.5,167,71,0,0,96,8.18,1.0337,0.9834,0.1147,0.144,1.0337,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,17.0,190.5,167,71,0,0,96,8.22,1.0397,0.9888,0.1159,0.1456,1.0397,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,18.0,190.5,168,71,0,0,97,8.34,1.0458,0.9943,0.1171,0.1471,1.0458,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,19.0,190.5,171,73,0,0,98,8.41,1.0519,0.9998,0.1183,0.1486,1.0519,22.3,10,120,b96a8c6-dirty,0.0
3,lane-change,100,offset_ms,19.9,190.5,171,73,0,0,98,8.48,1.0554,1.0128,0.1193,0.1509,1.0554,22.3,10,120,b96a8c6-dirty,0.0
