zone,zone_name,extra_ms,phase_kind,phase,age_path_ms,total_hard,z0_hard,z1_hard,z2_hard,z3_hard,soft_pct,fleet_max_ey_m,z0_max_ey_m,z1_max_ey_m,z2_max_ey_m,z3_max_ey_m,f_stale_max_ms,profile,duration_s,git_sha,ff_extra_ms
3,lane-change,90,offset_ms,19.0,180.5,89,6,0,0,83,9.2,0.9846,0.8843,0.2517,0.2077,0.9846,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,19.9,180.5,90,6,0,0,84,9.36,0.9815,0.883,0.2539,0.2092,0.9815,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,0.0,190.5,85,8,0,0,77,7.91,0.9522,0.8937,0.2028,0.1765,0.9522,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,1.0,190.5,87,8,0,0,79,7.99,0.9569,0.8962,0.2052,0.1782,0.9569,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,2.0,190.5,88,8,0,0,80,8.06,0.9616,0.8987,0.2076,0.1799,0.9616,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,3.0,190.5,90,8,0,0,82,8.11,0.9664,0.9011,0.21,0.1816,0.9664,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,4.0,190.5,91,9,0,0,82,8.15,0.9711,0.9035,0.2125,0.1833,0.9711,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,5.0,190.5,92,9,0,0,83,8.25,0.9759,0.9059,0.2149,0.185,0.9759,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,6.0,190.5,93,9,0,0,84,8.29,0.9807,0.9083,0.2173,0.1867,0.9807,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,7.0,190.5,94,9,0,0,85,8.51,0.9855,0.9107,0.2197,0.1884,0.9855,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,8.0,190.5,95,9,0,0,86,8.67,0.9904,0.9131,0.2222,0.1901,0.9904,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,9.0,190.5,97,9,0,0,88,8.79,0.9952,0.9154,0.2246,0.1918,0.9952,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,10.0,190.5,97,8,0,0,89,8.93,1.0001,0.9177,0.2297,0.1927,1.0001,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,11.0,190.5,100,9,0,0,91,9.01,1.005,0.92,0.2321,0.1944,1.005,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,12.0,190.5,100,9,0,0,91,9.11,1.0099,0.9223,0.2345,0.1961,1.0099,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,13.0,190.5,101,9,0,0,92,9.21,1.0148,0.9246,0.237,0.1977,1.0148,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,14.0,190.5,102,9,0,0,93,9.28,1.0197,0.9268,0.2394,0.1994,1.0197,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,15.0,190.5,102,9,0,0,93,9.38,1.0247,0.9291,0.2419,0.2011,1.0247,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,16.0,190.5,104,9,0,0,95,9.43,1.0296,0.9313,0.2443,0.2028,1.0296,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,17.0,190.5,104,9,0,0,95,9.49,1.0346,0.9335,0.2468,0.2044,1.0346,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,18.0,190.5,106,9,0,0,97,9.58,1.0396,0.9356,0.2492,0.2061,1.0396,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,19.0,190.5,107,10,0,0,97,9.63,1.0446,0.9378,0.2517,0.2077,1.0446,35.8,12.5,95,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,19.9,190.5,108,10,0,0,98,9.75,1.0424,0.937,0.2539,0.2092,1.0424,35.8,12.5,95,b96a8c6-dirty,13.5
