zone,zone_name,extra_ms,phase_kind,phase,age_path_ms,total_hard,z0_hard,z1_hard,z2_hard,z3_hard,soft_pct,fleet_max_ey_m,z0_max_ey_m,z1_max_ey_m,z2_max_ey_m,z3_max_ey_m,f_stale_max_ms,profile,duration_s,git_sha,ff_extra_ms
3,lane-change,80,offset_ms,4.0,170.5,17,0,0,0,17,6.87,0.8245,0.702,0.1007,0.1112,0.8245,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,5.0,170.5,19,0,0,0,19,6.88,0.8299,0.7066,0.1019,0.1127,0.8299,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,6.0,170.5,21,0,0,0,21,6.92,0.8352,0.7113,0.1031,0.1141,0.8352,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,7.0,170.5,23,0,0,0,23,6.93,0.8406,0.716,0.1043,0.1155,0.8406,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,8.0,170.5,24,0,0,0,24,6.97,0.8459,0.7207,0.1055,0.1169,0.8459,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,9.0,170.5,25,0,0,0,25,7.0,0.8513,0.7254,0.1067,0.1184,0.8513,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,10.0,170.5,27,0,0,0,27,7.02,0.8567,0.7301,0.1099,0.1196,0.8567,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,11.0,170.5,28,0,0,0,28,7.05,0.862,0.7348,0.1111,0.121,0.862,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,12.0,170.5,29,0,0,0,29,7.05,0.8674,0.7396,0.1123,0.1224,0.8674,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,13.0,170.5,30,0,0,0,30,7.07,0.8728,0.7444,0.1135,0.1238,0.8728,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,14.0,170.5,31,0,0,0,31,7.09,0.8782,0.7491,0.1147,0.1253,0.8782,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,15.0,170.5,32,0,0,0,32,7.14,0.8836,0.7539,0.1159,0.1267,0.8836,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,16.0,170.5,33,0,0,0,33,7.15,0.889,0.7587,0.1171,0.1281,0.889,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,17.0,170.5,34,0,0,0,34,7.16,0.8945,0.7636,0.1183,0.1295,0.8945,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,18.0,170.5,35,0,0,0,35,7.17,0.8999,0.7684,0.1195,0.131,0.8999,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,19.0,170.5,41,0,0,0,41,7.19,0.9053,0.7732,0.1207,0.1324,0.9053,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,80,offset_ms,19.9,170.5,44,0,0,0,44,7.23,0.9102,0.7846,0.1218,0.1343,0.9102,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,0.0,180.5,52,0,0,0,52,7.22,0.8834,0.7741,0.096,0.1165,0.8834,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,1.0,180.5,53,0,0,0,53,7.23,0.889,0.7789,0.0972,0.1172,0.889,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,2.0,180.5,55,0,0,0,55,7.25,0.8947,0.7838,0.0984,0.118,0.8947,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,3.0,180.5,57,0,0,0,57,7.28,0.9004,0.7888,0.0995,0.1188,0.9004,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,4.0,180.5,59,0,0,0,59,7.29,0.9061,0.7937,0.1007,0.1195,0.9061,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,5.0,180.5,60,0,0,0,60,7.31,0.9117,0.7987,0.1019,0.1207,0.9117,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,6.0,180.5,75,13,0,0,62,7.33,0.9174,0.8037,0.1031,0.1221,0.9174,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,7.0,180.5,84,21,0,0,63,7.35,0.9231,0.8087,0.1043,0.1236,0.9231,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,8.0,180.5,90,25,0,0,65,7.37,0.9288,0.8137,0.1055,0.1251,0.9288,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,9.0,180.5,95,29,0,0,66,7.41,0.9345,0.8188,0.1067,0.1265,0.9345,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,10.0,180.5,101,32,0,0,69,7.41,0.9403,0.8239,0.1099,0.1278,0.9403,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,11.0,180.5,104,35,0,0,69,7.4,0.946,0.829,0.1111,0.1292,0.946,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,12.0,180.5,108,37,0,0,71,7.45,0.9517,0.8341,0.1123,0.1307,0.9517,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,13.0,180.5,111,39,0,0,72,7.46,0.9574,0.8392,0.1135,0.1322,0.9574,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,14.0,180.5,114,41,0,0,73,7.48,0.9632,0.8444,0.1147,0.1336,0.9632,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,15.0,180.5,119,43,0,0,76,7.49,0.9689,0.8495,0.1159,0.1351,0.9689,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,16.0,180.5,120,44,0,0,76,7.52,0.9746,0.8547,0.1171,0.1366,0.9746,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,17.0,180.5,123,46,0,0,77,7.53,0.9804,0.8599,0.1183,0.1381,0.9804,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,18.0,180.5,128,48,0,0,80,7.54,0.9861,0.8651,0.1195,0.1395,0.9861,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,19.0,180.5,128,48,0,0,80,7.57,0.9919,0.8703,0.1207,0.141,0.9919,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,90,offset_ms,19.9,180.5,131,50,0,0,81,7.6,0.9952,0.8838,0.1218,0.1432,0.9952,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,0.0,190.5,137,60,0,0,77,7.79,0.9445,0.9017,0.096,0.1281,0.9445,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,1.0,190.5,140,61,0,0,79,7.82,0.9505,0.9067,0.0972,0.1289,0.9505,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,2.0,190.5,141,61,0,0,80,7.84,0.9565,0.9117,0.0984,0.1297,0.9565,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,3.0,190.5,144,63,0,0,81,7.86,0.9626,0.9168,0.0995,0.1305,0.9626,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,4.0,190.5,147,64,0,0,83,7.9,0.9686,0.9219,0.1007,0.1313,0.9686,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,5.0,190.5,147,64,0,0,83,7.91,0.9746,0.9271,0.1019,0.1321,0.9746,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,6.0,190.5,150,65,0,0,85,7.97,0.9806,0.9323,0.1031,0.1329,0.9806,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,7.0,190.5,151,65,0,0,86,8.0,0.9867,0.9376,0.1043,0.1343,0.9867,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,8.0,190.5,153,66,0,0,87,8.01,0.9927,0.9428,0.1055,0.1359,0.9927,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,9.0,190.5,156,67,0,0,89,8.03,0.9987,0.9482,0.1067,0.1374,0.9987,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,10.0,190.5,157,68,0,0,89,8.06,1.0048,0.9535,0.1099,0.1386,1.0048,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,11.0,190.5,159,68,0,0,91,8.09,1.0108,0.9589,0.1111,0.1401,1.0108,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,12.0,190.5,161,69,0,0,92,8.11,1.0169,0.9643,0.1123,0.1417,1.0169,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,13.0,190.5,161,69,0,0,92,8.12,1.0229,0.9698,0.1135,0.1432,1.0229,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,14.0,190.5,164,70,0,0,94,8.15,1.029,0.9752,0.1147,0.1447,1.029,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,15.0,190.5,165,70,0,0,95,8.17,1.035,0.9807,0.1159,0.1462,1.035,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,16.0,190.5,167,71,0,0,96,8.26,1.0411,0.9863,0.1171,0.1478,1.0411,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,17.0,190.5,169,72,0,0,97,8.37,1.0472,0.9918,0.1183,0.1493,1.0472,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,18.0,190.5,170,72,0,0,98,8.43,1.0532,0.9973,0.1195,0.1508,1.0532,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,19.0,190.5,171,73,0,0,98,8.47,1.0593,1.0029,0.1207,0.1524,1.0593,35.8,10,120,b96a8c6-dirty,13.5
3,lane-change,100,offset_ms,19.9,190.5,172,73,0,0,99,8.57,1.0629,1.0166,0.1218,0.1546,1.0629,35.8,10,120,b96a8c6-dirty,13.5
