zone,zone_name,extra_ms,phase_kind,phase,age_path_ms,total_hard,z0_hard,z1_hard,z2_hard,z3_hard,soft_pct,fleet_max_ey_m,z0_max_ey_m,z1_max_ey_m,z2_max_ey_m,z3_max_ey_m,f_stale_max_ms,profile,duration_s,git_sha,ff_extra_ms
0,straight,100,offset_ms,11.0,190.5,0,0,0,0,0,10.49,0.5684,0.4082,0.4071,0.3317,0.5684,22.3,15,79,b96a8c6-dirty,0.0
0,straight,100,offset_ms,12.0,190.5,0,0,0,0,0,10.62,0.5744,0.4098,0.412,0.333,0.5744,22.3,15,79,b96a8c6-dirty,0.0
0,straight,100,offset_ms,13.0,190.5,0,0,0,0,0,10.73,0.5805,0.4114,0.4168,0.3343,0.5805,22.3,15,79,b96a8c6-dirty,0.0
0,straight,100,offset_ms,14.0,190.5,0,0,0,0,0,10.84,0.5865,0.4131,0.4217,0.3356,0.5865,22.3,15,79,b96a8c6-dirty,0.0
0,straight,100,offset_ms,15.0,190.5,0,0,0,0,0,10.92,0.5926,0.4147,0.4265,0.3369,0.5926,22.3,15,79,b96a8c6-dirty,0.0
0,straight,100,offset_ms,16.0,190.5,0,0,0,0,0,11.05,0.5987,0.4164,0.4314,0.3382,0.5987,22.3,15,79,b96a8c6-dirty,0.0
0,straight,100,offset_ms,17.0,190.5,0,0,0,0,0,11.2,0.6047,0.4181,0.4362,0.3394,0.6047,22.3,15,79,b96a8c6-dirty,0.0
0,straight,100,offset_ms,18.0,190.5,0,0,0,0,0,11.24,0.6108,0.4199,0.4411,0.3407,0.6108,22.3,15,79,b96a8c6-dirty,0.0
0,straight,100,offset_ms,19.0,190.5,0,0,0,0,0,11.32,0.6169,0.4216,0.446,0.343,0.6169,22.3,15,79,b96a8c6-dirty,0.0
0,straight,100,offset_ms,19.9,190.5,0,0,0,0,0,11.33,0.6219,0.4233,0.4494,0.344,0.6219,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,0.0,240.5,0,0,0,0,0,12.28,0.5799,0.5799,0.3736,0.3652,0.533,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,1.0,240.5,0,0,0,0,0,12.37,0.576,0.576,0.3765,0.367,0.5391,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,2.0,240.5,0,0,0,0,0,12.44,0.5721,0.5721,0.3793,0.3689,0.5452,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,3.0,240.5,0,0,0,0,0,12.52,0.5683,0.5683,0.3822,0.3707,0.5513,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,4.0,240.5,0,0,0,0,0,12.72,0.5645,0.5645,0.3852,0.3725,0.5574,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,5.0,240.5,0,0,0,0,0,12.96,0.5635,0.5607,0.3882,0.3743,0.5635,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,6.0,240.5,0,0,0,0,0,13.14,0.5696,0.5569,0.3913,0.376,0.5696,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,7.0,240.5,0,0,0,0,0,13.29,0.5758,0.5531,0.3943,0.3778,0.5758,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,8.0,240.5,0,0,0,0,0,13.42,0.5819,0.5493,0.3975,0.3796,0.5819,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,9.0,240.5,0,0,0,0,0,13.52,0.5881,0.5455,0.4007,0.3813,0.5881,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,10.0,240.5,0,0,0,0,0,14.3,0.5979,0.5979,0.404,0.3823,0.5937,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,11.0,240.5,0,0,0,0,0,14.37,0.5999,0.5941,0.4073,0.384,0.5999,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,12.0,240.5,0,0,0,0,0,14.46,0.6061,0.5902,0.4106,0.3857,0.6061,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,13.0,240.5,0,0,0,0,0,14.58,0.6123,0.5864,0.4141,0.3876,0.6123,22.3,15,79,b96a8c6-dirty,0.0
